"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17029-25410","QB","Mike","","Glennon","9","1","6000","SEA@TB","TB","SEA","","","",""
"17029-54604","QB","Jimmy","","Garoppolo","8.859999656677246","4","6000","NE@NYJ","NE","NYJ","","","",""
"17029-14704","WR","Chris","","Hogan","6.533333248562283","9","5800","NE@NYJ","NE","NYJ","","","",""
"17029-28930","RB","James","","White","9","10","5600","NE@NYJ","NE","NYJ","","","",""
"17029-33472","RB","C.J.","","Prosise","8.75","6","5600","SEA@TB","SEA","TB","NA","Shoulder","",""
"17029-28677","QB","Matt","","McGloin","5.340000152587891","2","5500","CAR@OAK","OAK","CAR","","","",""
"17029-6448","TE","Martellus","","Bennett","9.59000015258789","10","5500","NE@NYJ","NE","NYJ","","","",""
"17029-14320","RB","Bilal","","Powell","7.919999694824218","10","5500","NE@NYJ","NYJ","NE","","","",""
"17029-54782","TE","Cameron","","Brate","8.780000305175781","10","5400","SEA@TB","TB","SEA","","","",""
"17029-14336","RB","Jacquizz","","Rodgers","9.266666412353516","6","5300","SEA@TB","TB","SEA","NA","Foot","",""
"17029-24671","WR","Adam","","Humphries","7.2","10","5200","SEA@TB","TB","SEA","","","",""
"17029-40857","RB","Peyton","","Barber","4.766666730244954","6","5200","SEA@TB","TB","SEA","","","",""
"17029-27050","WR","Tyler","","Lockett","4.55","10","5200","SEA@TB","SEA","TB","","","",""
"17029-6627","WR","Ted","","Ginn Jr.","6.040000152587891","10","5200","CAR@OAK","CAR","OAK","","","",""
"17029-28163","QB","Connor","","Cook","0","0","5000","CAR@OAK","OAK","CAR","NA","Coach's decision","",""
"17029-41732","QB","Christian","","Hackenberg","0","0","5000","NE@NYJ","NYJ","NE","NA","Coach's decision","",""
"17029-11615","QB","Joe","","Webb","0.20000000298023224","4","5000","CAR@OAK","CAR","OAK","","","",""
"17029-33702","QB","Ryan","","Griffin","0","0","5000","SEA@TB","TB","SEA","NA","Coach's decision","",""
"17029-28080","WR","Devin","","Funchess","6.066666497124566","9","5000","CAR@OAK","CAR","OAK","","","",""
"17029-30652","WR","Tanner","","McEvoy","3.22400016784668","5","5000","SEA@TB","SEA","TB","","","",""
"17029-6373","QB","Derek","","Anderson","7.506666819254558","3","5000","CAR@OAK","CAR","OAK","","","",""
"17029-10744","K","Graham","","Gano","8.9","10","5000","CAR@OAK","CAR","OAK","","","",""
"17029-26877","QB","Jake","","Heaps","0","0","5000","SEA@TB","SEA","TB","","","",""
"17029-14339","RB","Dion","","Lewis","6.400000095367432","1","4900","NE@NYJ","NE","NYJ","","","",""
"17029-12550","D","Seattle","","Seahawks","8.5","10","4900","SEA@TB","SEA","TB","","","",""
"17029-33578","RB","Jalen","","Richard","6.790000152587891","10","4900","CAR@OAK","OAK","CAR","","","",""
"17029-27266","WR","Quincy","","Enunwa","9.04000015258789","10","4900","NE@NYJ","NYJ","NE","","","",""
"17029-54741","WR","Seth","","Roberts","6.530000305175781","10","4900","CAR@OAK","OAK","CAR","","","",""
"17029-12541","D","New England","","Patriots","6.2","10","4900","NE@NYJ","NE","NYJ","","","",""
"17029-7900","K","Stephen","","Gostkowski","7.5","10","4800","NE@NYJ","NE","NYJ","","","",""
"17029-6724","K","Steven","","Hauschka","8.9","10","4700","SEA@TB","SEA","TB","","","",""
"17029-28486","WR","Corey","","Brown","3.3400001525878906","10","4700","CAR@OAK","CAR","OAK","","","",""
"17029-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4700","CAR@OAK","CAR","OAK","NA","Coach's decision","",""
"17029-26251","WR","Robby","","Anderson","5.125","8","4700","NE@NYJ","NYJ","NE","","","",""
"17029-7831","K","Sebastian","","Janikowski","9","10","4700","CAR@OAK","OAK","CAR","","","",""
"17029-32613","RB","DeAndre","","Washington","4.19000015258789","10","4600","CAR@OAK","OAK","CAR","NA","Coach's decision","",""
"17029-22219","WR","Jermaine","","Kearse","4.759999847412109","10","4600","SEA@TB","SEA","TB","","","",""
"17029-32000","TE","Luke","","Willson","1.6166666348775227","6","4500","SEA@TB","SEA","TB","","","",""
"17029-34051","WR","Deshon","","Foxx","0","0","4500","SEA@TB","SEA","TB","","","",""
"17029-6660","RB","Donald","","Brown","6.950000127156575","6","4500","NE@NYJ","NE","NYJ","","","",""
"17029-23046","RB","Jamize","","Olawale","5.066666497124566","9","4500","CAR@OAK","OAK","CAR","","","",""
"17029-14348","TE","Lee","","Smith","1.9666666984558105","3","4500","CAR@OAK","OAK","CAR","IR","Ankle","",""
"17029-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","NE@NYJ","NYJ","NE","","","",""
"17029-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","NE@NYJ","NYJ","NE","","","",""
"17029-23055","TE","Brandon","","Bostick","0.574999988079071","4","4500","NE@NYJ","NYJ","NE","","","",""
"17029-7953","WR","Vincent","","Jackson","4.959999847412109","5","4500","SEA@TB","TB","SEA","IR","Knee","",""
"17029-12305","RB","Will","","Tukuafu","0.10000000149011612","2","4500","SEA@TB","SEA","TB","","","",""
"17029-16923","TE","Austin","","Seferian-Jenkins","3.6500000953674316","4","4500","NE@NYJ","NYJ","NE","","","",""
"17029-7975","RB","Mike","","Tolbert","1.0800000190734864","10","4500","CAR@OAK","CAR","OAK","","","",""
"17029-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","NE@NYJ","NE","NYJ","","","",""
"17029-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","CAR@OAK","CAR","OAK","NA","Coach's decision","",""
"17029-24621","WR","Charone","","Peake","3.8999999364217124","6","4500","NE@NYJ","NYJ","NE","NA","Coach's decision","",""
"17029-33840","WR","Keyarris","","Garrett","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17029-28721","RB","Brandon","","Cottom","0","0","4500","SEA@TB","SEA","TB","IR","Achilles","",""
"17029-24882","K","Roberto","","Aguayo","6.2","10","4500","SEA@TB","TB","SEA","","","",""
"17029-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","SEA@TB","SEA","TB","","","",""
"17029-12872","RB","James","","Develin","0","2","4500","NE@NYJ","NE","NYJ","","","",""
"17029-62544","RB","Brandon","","Wegher","0","1","4500","CAR@OAK","CAR","OAK","","","",""
"17029-28502","WR","Devin","","Smith","2.857142857142857","7","4500","NE@NYJ","NYJ","NE","NA","Coach's decision","",""
"17029-30807","TE","Mychal","","Rivera","3.3400001525878906","5","4500","CAR@OAK","OAK","CAR","","","",""
"17029-7001","TE","Kellen","","Davis","0","1","4500","NE@NYJ","NYJ","NE","IR","Elbow","",""
"17029-18009","TE","Chris","","Manhertz","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17029-31329","WR","Russell","","Shepard","6.183333079020183","6","4500","SEA@TB","TB","SEA","","","",""
"17029-70506","TE","Ryan","","O'Malley","0","0","4500","CAR@OAK","OAK","CAR","","","",""
"17029-10354","RB","Marcel","","Reece","4.233333333333333","15","4500","CAR@OAK","OAK","CAR","","","",""
"17029-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","NE@NYJ","NE","NYJ","","","",""
"17029-7801","TE","Brandon","","Myers","2.5799999237060547","5","4500","SEA@TB","TB","SEA","","","",""
"17029-54651","RB","Dominique","","Williams","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17029-37245","RB","Fozzy","","Whittaker","4.729999923706055","10","4500","CAR@OAK","CAR","OAK","","","",""
"17029-29830","WR","Shaq","","Evans","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17029-38790","WR","Jalin","","Marshall","2.487499952316284","8","4500","NE@NYJ","NYJ","NE","","","",""
"17029-28807","TE","Gabe","","Holmes","0","0","4500","CAR@OAK","OAK","CAR","IR","Ankle","",""
"17029-33418","TE","Alan","","Cross","1.9500000476837158","4","4500","SEA@TB","TB","SEA","","","",""
"17029-23435","TE","Andrew","","DePaola","0","16","4500","SEA@TB","TB","SEA","","","",""
"17029-40843","RB","Alex","","Collins","2.0333333015441895","6","4500","SEA@TB","SEA","TB","","","",""
"17029-27020","RB","Glenn","","Gronkowski","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17029-24720","TE","Braxton","","Deaver","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17029-28570","TE","Nick","","Vannett","0.6000000238418579","2","4500","SEA@TB","SEA","TB","","","",""
"17029-11419","RB","C.J.","","Spiller","3.5250000953674316","4","4500","NE@NYJ","NYJ","NE","","","",""
"17029-29340","WR","Josh","","Huff","3.8142858232770647","7","4500","SEA@TB","TB","SEA","","","",""
"17029-54690","WR","Freddie","","Martino","4.066666603088379","3","4500","SEA@TB","TB","SEA","","","",""
"17029-62628","WR","DeAndre","","Carter","0","0","4500","NE@NYJ","NE","NYJ","","","",""
"17029-14761","WR","Andre","","Holmes","3","8","4500","CAR@OAK","OAK","CAR","","","",""
"17029-62633","TE","Matt","","Lengel","0","0","4500","NE@NYJ","NE","NYJ","NA","Coach's decision","",""
"17029-25775","TE","Clive","","Walford","4.466666751437717","9","4500","CAR@OAK","OAK","CAR","","","",""
"17029-7856","WR","Matthew","","Slater","0.16666666666666666","3","4500","NE@NYJ","NE","NYJ","NA","Foot","",""
"17029-34224","TE","Kennard","","Backman","0","7","4500","NE@NYJ","NE","NYJ","","","",""
"17029-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","NE@NYJ","NE","NYJ","","","",""
"17029-8117","WR","Danny","","Amendola","5.2","10","4500","NE@NYJ","NE","NYJ","","","",""
"17029-25783","RB","Mike","","James","2.0333333015441895","3","4500","SEA@TB","TB","SEA","","","",""
"17029-29624","RB","Tre","","Madden","0","0","4500","SEA@TB","SEA","TB","IR","Undisclosed","",""
"17029-33978","RB","Devon","","Johnson","0","0","4500","CAR@OAK","CAR","OAK","IR","Undisclosed","",""
"17029-32957","TE","Eric","","Tomlinson","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17029-39615","TE","Brandon","","Williams","2.0999999046325684","1","4500","SEA@TB","SEA","TB","","","",""
"17029-41922","WR","Johnny","","Holton","1.2999999523162842","4","4500","CAR@OAK","OAK","CAR","","","",""
"17029-30678","WR","Damiere","","Byrd","0","0","4500","CAR@OAK","CAR","OAK","","","",""
"17029-54742","TE","Scott","","Simonson","1.5","1","4500","CAR@OAK","CAR","OAK","","","",""
"17029-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","SEA@TB","TB","SEA","","","",""
"17029-30428","WR","Malcolm","","Mitchell","4.399999891008649","7","4500","NE@NYJ","NE","NYJ","","","",""
"17029-30684","RB","Brandon","","Wilds","0","0","4500","NE@NYJ","NYJ","NE","","","",""
"17029-11488","TE","Ed","","Dickson","3.0142857687813893","7","4500","CAR@OAK","CAR","OAK","","","",""
"17029-14304","TE","Luke","","Stocker","1.7000000476837158","2","4500","SEA@TB","TB","SEA","","","",""
"17029-14305","RB","Roy","","Helu Jr.","2.737499952316284","8","4500","CAR@OAK","OAK","CAR","","","",""
"17029-14307","WR","Cecil","","Shorts III","3.540000152587891","5","4500","SEA@TB","TB","SEA","","","",""
"17029-72676","RB","Troymaine","","Pope","0.20000000298023224","2","4500","SEA@TB","SEA","TB","NA","Ankle","",""
"17029-14319","RB","Taiwan","","Jones","0.4749999940395355","4","4500","CAR@OAK","OAK","CAR","","","",""
"17029-23023","TE","Cooper","","Helfet","2.7857142857142856","7","4500","CAR@OAK","OAK","CAR","","","",""
"17029-45809","TE","Kivon","","Cartwright","0","0","4500","SEA@TB","TB","SEA","","","",""
"17029-6642","K","Nick","","Folk","6.7","10","4500","NE@NYJ","NYJ","NE","","","",""
"17029-26610","WR","Paul","","Richardson","2.7666666242811413","9","4500","SEA@TB","SEA","TB","","","",""
"17029-12537","D","Oakland","","Raiders","5","10","4500","CAR@OAK","OAK","CAR","","","",""
"17029-29183","RB","D.J.","","Foster","1.0333333015441895","3","4500","NE@NYJ","NE","NYJ","NA","Coach's decision","",""
"17029-12553","D","Carolina","","Panthers","7.9","10","4400","CAR@OAK","CAR","OAK","","","",""
"17029-12551","D","Tampa Bay","","Buccaneers","6.9","10","4200","SEA@TB","TB","SEA","","","",""
"17029-12544","D","New York","","Jets","4.6","10","4000","NE@NYJ","NYJ","NE","","","",""
