"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17031-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","KC@DEN","DEN","KC","","","",""
"17031-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","GB@PHI","PHI","GB","","","",""
"17031-27411","RB","Aaron","","Ripkowski","1.7333332697550456","6","4500","GB@PHI","GB","PHI","","","",""
"17031-70423","TE","Anthony","","Norris","0","0","4500","KC@DEN","DEN","KC","","","",""
"17031-25751","TE","Chris","","Pantale","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-55577","WR","Hunter","","Sharp","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-32287","WR","Cayleb","","Jones","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-62623","RB","John","","Crockett","1.0499999523162842","2","4500","GB@PHI","GB","PHI","IR","Shoulder","",""
"17031-10531","WR","Jordan","","Norwood","3.5799999237060547","10","4500","KC@DEN","DEN","KC","","","",""
"17031-54694","TE","Justin","","Perillo","1.375","4","4500","GB@PHI","GB","PHI","","","",""
"17031-29351","WR","De'Anthony","","Thomas","0.9600000381469727","5","4500","KC@DEN","KC","DEN","","","",""
"17031-32807","TE","Anthony","","Denham","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-62508","TE","James","","O'Shaughnessy","0.5","1","4500","KC@DEN","KC","DEN","","","",""
"17031-27439","WR","Durron","","Neal","0","0","4500","KC@DEN","DEN","KC","","","",""
"17031-30385","WR","Marlon","","Brown","2.0222223069932728","9","4500","KC@DEN","DEN","KC","","","",""
"17031-32309","TE","M.J.","","McFarland","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-26934","RB","Toben","","Opurum","0","2","4500","KC@DEN","DEN","KC","","","",""
"17031-14394","TE","Virgil","","Green","5.016666730244954","6","4500","KC@DEN","DEN","KC","","","",""
"17031-33733","WR","Xavier","","Rush","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","KC@DEN","DEN","KC","","","",""
"17031-16078","TE","Ross","","Travis","0.75","4","4500","KC@DEN","KC","DEN","","","",""
"17031-32082","WR","Jordan","","Taylor","2.9666665395100913","6","4500","KC@DEN","DEN","KC","","","",""
"17031-30297","TE","Trey","","Burton","3.5625","8","4500","GB@PHI","PHI","GB","","","",""
"17031-22746","WR","Kashif","","Moore","0","0","4500","KC@DEN","KC","DEN","","","",""
"17031-29404","RB","Byron","","Marshall","0","0","4500","GB@PHI","PHI","GB","","","",""
"17031-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","KC@DEN","DEN","KC","","","",""
"17031-54623","WR","Jeff","","Janis","2.6142856052943637","7","4500","GB@PHI","GB","PHI","","","",""
"17031-31073","RB","Knile","","Davis","0.9000000272478376","7","4500","KC@DEN","KC","DEN","","","",""
"17031-64104","RB","Terrell","","Watson","0","0","4500","KC@DEN","DEN","KC","","","",""
"17031-29290","WR","Bryce","","Treggs","3.950000047683716","2","4500","GB@PHI","PHI","GB","","","",""
"17031-43504","RB","Don","","Jackson","1.0666666825612385","3","4500","GB@PHI","GB","PHI","IR","Knee","",""
"17031-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@DEN","KC","DEN","","","",""
"17031-12536","D","Kansas City","","Chiefs","10.1","10","4500","KC@DEN","KC","DEN","","","",""
"17031-38264","WR","Demarcus","","Robinson","0","0","4500","KC@DEN","KC","DEN","","","",""
"17031-22010","WR","DeVier","","Posey","0","0","4500","KC@DEN","DEN","KC","","","",""
"17031-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","KC@DEN","DEN","KC","","","",""
"17031-38651","TE","Beau","","Sandland","0","0","4500","GB@PHI","GB","PHI","","","",""
"17031-28157","WR","Bennie","","Fowler","2.2714285169328963","7","4500","KC@DEN","DEN","KC","","","",""
"17031-12545","D","Philadelphia","","Eagles","10","10","4200","GB@PHI","PHI","GB","","","",""
"17031-12533","D","Green Bay","","Packers","4.3","10","4100","GB@PHI","GB","PHI","","","",""
