"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17027-6704","WR","Percy","","Harvin","2.700000047683716","1","4900","JAC@BUF","BUF","JAC","NA","Migraine","",""
"17027-25760","WR","Allen","","Hurns","7.55","10","4900","JAC@BUF","JAC","BUF","","","",""
"17027-25837","RB","Duke","","Johnson Jr.","8.099999861283736","11","4900","NYG@CLE","CLE","NYG","","","",""
"17027-11532","TE","Dennis","","Pitta","6.5","10","4900","CIN@BAL","BAL","CIN","","","",""
"17027-12055","TE","Logan","","Paulsen","0.5","6","4900","TEN@CHI","CHI","TEN","","","",""
"17027-26458","WR","Tavon","","Austin","7.569999694824219","10","4900","LA@NO","LA","NO","","","",""
"17027-6664","TE","Jacob","","Tamme","6.25","8","4800","ARI@ATL","ATL","ARI","IR","Shoulder","",""
"17027-29725","TE","Levine","","Toilolo","4.028571537562779","7","4800","ARI@ATL","ATL","ARI","","","",""
"17027-11999","WR","Victor","","Cruz","6.611111111111111","9","4800","NYG@CLE","NYG","CLE","","","",""
"17027-12526","D","Buffalo","","Bills","9","10","4800","JAC@BUF","BUF","JAC","","","",""
"17027-48380","K","Wil","","Lutz","8.9","10","4800","LA@NO","NO","LA","","","",""
"17027-12543","D","New York","","Giants","6.6","10","4800","NYG@CLE","NYG","CLE","","","",""
"17027-6422","TE","Gary","","Barnidge","6.654545177112926","11","4800","NYG@CLE","CLE","NYG","","","",""
"17027-32045","TE","Vance","","McDonald","8.149999618530273","8","4800","SF@MIA","SF","MIA","","","",""
"17027-27441","RB","Damien","","Williams","6.777777777777778","9","4800","SF@MIA","MIA","SF","","","",""
"17027-39280","RB","Derrick","","Henry","5.155555725097656","9","4800","TEN@CHI","TEN","CHI","","","",""
"17027-14240","TE","Lance","","Kendricks","5.94000015258789","10","4800","LA@NO","LA","NO","","","",""
"17027-22433","TE","Dominique","","Jones","3.5999999046325684","4","4800","SF@MIA","MIA","SF","","","",""
"17027-14362","TE","Charles","","Clay","4.759999847412109","10","4700","JAC@BUF","BUF","JAC","","","",""
"17027-12525","D","Atlanta","","Falcons","5.9","10","4700","ARI@ATL","ATL","ARI","","","",""
"17027-12090","K","Nick","","Novak","9.666666666666666","9","4700","SD@HOU","HOU","SD","","","",""
"17027-29540","RB","Terron","","Ward","3.0333334604899087","3","4700","ARI@ATL","ATL","ARI","NA","Coach's decision","",""
"17027-14288","WR","Torrey","","Smith","4.977777693006727","9","4700","SF@MIA","SF","MIA","","","",""
"17027-6643","RB","Reggie","","Bush","2.8999998910086497","7","4700","JAC@BUF","BUF","JAC","","","",""
"17027-24569","K","Chandler","","Catanzaro","6.5","10","4700","ARI@ATL","ARI","ATL","","","",""
"17027-14905","WR","Kamar","","Aiken","3.0100000381469725","10","4600","CIN@BAL","BAL","CIN","","","",""
"17027-22109","K","Greg","","Zuerlein","7.222222222222222","9","4600","LA@NO","LA","NO","","","",""
"17027-62619","K","Andrew","","Franks","6.1","10","4600","SF@MIA","MIA","SF","","","",""
"17027-32429","K","Josh","","Lambo","9.7","10","4600","SD@HOU","SD","HOU","","","",""
"17027-12548","D","San Diego","","Chargers","7.8","10","4600","SD@HOU","SD","HOU","","","",""
"17027-12556","D","Houston","","Texans","5.9","10","4600","SD@HOU","HOU","SD","","","",""
"17027-24847","TE","Will","","Tye","4.520000076293945","10","4600","NYG@CLE","NYG","CLE","","","",""
"17027-6427","K","Connor","","Barth","5.9","10","4600","TEN@CHI","CHI","TEN","","","",""
"17027-33137","WR","Justin","","Hardy","3.6142856052943637","7","4600","ARI@ATL","ATL","ARI","","","",""
"17027-14245","RB","Shane","","Vereen","9.40000025431315","3","4600","NYG@CLE","NYG","CLE","IR","Triceps","",""
"17027-11712","RB","Joique","","Bell","0.6000000238418579","1","4600","TEN@CHI","CHI","TEN","","","",""
"17027-21957","WR","Kendall","","Wright","8.699999809265137","8","4600","TEN@CHI","TEN","CHI","","","",""
"17027-39427","WR","Quinton","","Patton","5.1200000762939455","10","4500","SF@MIA","SF","MIA","","","",""
"17027-39428","RB","Kyle","","Juszczyk","3.1200000762939455","10","4500","CIN@BAL","BAL","CIN","","","",""
"17027-57348","RB","Glenn","","Winston","-2.799999952316284","1","4500","NYG@CLE","CLE","NYG","IR","Shoulder","",""
"17027-46088","RB","Jhurell","","Pressley","0","0","4500","ARI@ATL","ATL","ARI","","","",""
"17027-54280","WR","Duke","","Williams","0","0","4500","LA@NO","LA","NO","","","",""
"17027-24589","WR","Jaron","","Brown","5.033333460489909","6","4500","ARI@ATL","ARI","ATL","IR","Knee","",""
"17027-6672","TE","Marcedes","","Lewis","3.290000152587891","10","4500","JAC@BUF","JAC","BUF","IR","Calf","",""
"17027-30228","WR","Tyler","","Murphy","2.0999999046325684","1","4500","SF@MIA","MIA","SF","","","",""
"17027-14358","WR","Dwayne","","Harris","-0.2","10","4500","NYG@CLE","NYG","CLE","","","",""
"17027-27672","TE","Matt","","LaCosse","3.700000047683716","1","4500","NYG@CLE","NYG","CLE","IR","Knee","",""
"17027-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","ARI@ATL","ARI","ATL","","","",""
"17027-31261","RB","Tre","","Mason","3.269230769230769","13","4500","LA@NO","LA","NO","","","",""
"17027-31263","WR","Ricardo","","Louis","2.922222137451172","9","4500","NYG@CLE","CLE","NYG","","","",""
"17027-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","ARI@ATL","ARI","ATL","","","",""
"17027-14372","WR","Aldrick","","Robinson","2.512500047683716","8","4500","ARI@ATL","ATL","ARI","","","",""
"17027-31269","RB","Corey","","Grant","2","4","4500","JAC@BUF","JAC","BUF","","","",""
"17027-7718","RB","Cedric","","Peerman","0","4","4500","CIN@BAL","CIN","BAL","","","",""
"17027-21547","RB","Will","","Johnson","2.2600000381469725","5","4500","NYG@CLE","NYG","CLE","IR","Shoulder","",""
"17027-6702","K","Phil","","Dawson","7.2","10","4500","SF@MIA","SF","MIA","","","",""
"17027-22063","WR","Keshawn","","Martin","-2","1","4500","SF@MIA","SF","MIA","","","",""
"17027-31280","K","Cody","","Parkey","6.111111111111111","9","4500","NYG@CLE","CLE","NYG","","","",""
"17027-62515","TE","Neal","","Sterling","1.5","1","4500","JAC@BUF","JAC","BUF","","","",""
"17027-29237","WR","Chris","","Harper","2.25","2","4500","SF@MIA","SF","MIA","","","",""
"17027-27199","RB","Marcus","","Murphy","0.4000000059604645","2","4500","LA@NO","NO","LA","","","",""
"17027-28226","WR","Aaron","","Burbridge","0.2","5","4500","SF@MIA","SF","MIA","","","",""
"17027-39492","TE","Josh","","Hill","2.866666793823242","6","4500","LA@NO","NO","LA","","","",""
"17027-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@MIA","SF","MIA","","","",""
"17027-28744","RB","Raheem","","Mostert","-0.25","8","4500","TEN@CHI","CHI","TEN","","","",""
"17027-29768","RB","Patrick","","Skov","0","0","4500","NYG@CLE","CLE","NYG","","","",""
"17027-7244","RB","John","","Kuhn","4.5","8","4500","LA@NO","NO","LA","","","",""
"17027-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","SF@MIA","SF","MIA","","","",""
"17027-28249","RB","David","","Cobb","2.9857142312186107","7","4500","TEN@CHI","CHI","TEN","","","",""
"17027-31321","RB","Jay","","Prosch","0.375","4","4500","SD@HOU","HOU","SD","","","",""
"17027-29277","TE","Stephen","","Anderson","3.0499998728434243","6","4500","SD@HOU","HOU","SD","","","",""
"17027-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","SD@HOU","SD","HOU","","","",""
"17027-22116","RB","Cyrus","","Gray","0","0","4500","ARI@ATL","ATL","ARI","","","",""
"17027-12903","WR","Andrew","","Hawkins","5.109090978449041","11","4500","NYG@CLE","CLE","NYG","","","",""
"17027-24682","RB","Andre","","Ellington","1.4199999809265136","10","4500","ARI@ATL","ARI","ATL","","","",""
"17027-29805","RB","Ryan","","Hewitt","1.5444444020589192","9","4500","CIN@BAL","CIN","BAL","","","",""
"17027-6767","K","Ryan","","Succop","7.181818181818182","11","4500","TEN@CHI","TEN","CHI","","","",""
"17027-11890","WR","Bryan","","Walters","2.133333365122477","3","4500","JAC@BUF","JAC","BUF","","","",""
"17027-38514","WR","Kevin","","White","7.275000095367432","4","4500","TEN@CHI","CHI","TEN","IR","Lower leg","",""
"17027-38517","RB","Dreamius","","Smith","0","2","4500","SD@HOU","SD","HOU","","","",""
"17027-29304","RB","Daniel","","Lasco","1.7666667302449544","3","4500","LA@NO","NO","LA","O","Hamstring","",""
"17027-6778","TE","Anthony","","Fasano","2.914285659790039","7","4500","TEN@CHI","TEN","CHI","","","",""
"17027-33403","WR","Tevin","","Jones","0","0","4500","SD@HOU","HOU","SD","","","",""
"17027-29821","WR","Jordan","","Payton","0.4000000059604645","2","4500","NYG@CLE","CLE","NYG","NA","Coach's decision","",""
"17027-31874","RB","Kenneth","","Farrow","1.3399999618530274","5","4500","SD@HOU","SD","HOU","","","",""
"17027-21123","TE","Larry","","Donnell","4.1400001525878904","5","4500","NYG@CLE","NYG","CLE","","","",""
"17027-28815","RB","Akeem","","Hunt","2.799999952316284","2","4500","SD@HOU","HOU","SD","","","",""
"17027-33424","WR","Mose","","Frazier","0","0","4500","SF@MIA","SF","MIA","","","",""
"17027-31378","WR","Kadron","","Boone","0","0","4500","NYG@CLE","NYG","CLE","","","",""
"17027-28311","TE","MarQueis","","Gray","3.0799999237060547","5","4500","SF@MIA","MIA","SF","","","",""
"17027-6810","K","Dan","","Carpenter","7.3","10","4500","JAC@BUF","BUF","JAC","","","",""
"17027-45723","TE","Crockett","","Gillmore","3.4200000762939453","5","4500","CIN@BAL","BAL","CIN","NA","Hamstring","",""
"17027-15006","RB","Shaun","","Draughn","4.925000190734863","8","4500","SF@MIA","SF","MIA","","","",""
"17027-6823","TE","John","","Phillips","3.25","4","4500","LA@NO","NO","LA","","","",""
"17027-11431","TE","Jermaine","","Gresham","3.220000076293945","10","4500","ARI@ATL","ARI","ATL","","","",""
"17027-62631","RB","Gus","","Johnson","0","0","4500","ARI@ATL","ATL","ARI","","","",""
"17027-29866","RB","Paul","","Perkins","4.4571429661342075","7","4500","NYG@CLE","NYG","CLE","","","",""
"17027-46767","TE","Je'Ron","","Hamm","0","1","4500","SF@MIA","SF","MIA","NA","Coach's decision","",""
"17027-22198","WR","Brittan","","Golden","0.7800000190734864","5","4500","ARI@ATL","ARI","ATL","","","",""
"17027-31417","WR","James","","Wright","1.2333333492279053","6","4500","CIN@BAL","CIN","BAL","","","",""
"17027-28346","TE","Maxx","","Williams","4.066666603088379","12","4500","CIN@BAL","BAL","CIN","IR","Knee","",""
"17027-25789","WR","Rashawn","","Scott","0","0","4500","SF@MIA","MIA","SF","","","",""
"17027-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","SD@HOU","SD","HOU","O","Forearm","",""
"17027-40126","TE","Austin","","Hooper","6.342857360839844","7","4500","ARI@ATL","ATL","ARI","","","",""
"17027-70335","TE","Seth","","DeValve","3.7666667302449546","3","4500","NYG@CLE","CLE","NYG","","","",""
"17027-11457","WR","Arrelious","","Benn","2.512500047683716","8","4500","JAC@BUF","JAC","BUF","","","",""
"17027-70342","TE","Temarrick","","Hemingway","0","0","4500","LA@NO","LA","NO","NA","Coach's decision","",""
"17027-27338","RB","Rex","","Burkhead","1.4600000381469727","5","4500","CIN@BAL","CIN","BAL","","","",""
"17027-31435","TE","Nic","","Jacobs","0.36666667461395264","3","4500","CIN@BAL","BAL","CIN","","","",""
"17027-22220","TE","Sean","","McGrath","1.1666666666666667","3","4500","SD@HOU","SD","HOU","","","",""
"17027-30412","WR","Tavarres","","King","0.550000011920929","2","4500","NYG@CLE","NYG","CLE","NA","Coach's decision","",""
"17027-62668","TE","John","","Peters","0","0","4500","CIN@BAL","CIN","BAL","","","",""
"17027-33488","TE","Troy","","Niklas","0.25","2","4500","ARI@ATL","ARI","ATL","IR","Wrist","",""
"17027-47828","RB","Antonio","","Andrews","0.5","3","4500","TEN@CHI","TEN","CHI","","","",""
"17027-57556","TE","Jerome","","Cunningham","1.6499999364217122","6","4500","TEN@CHI","TEN","CHI","","","",""
"17027-28890","RB","Derek","","Watt","2.0999999046325684","4","4500","SD@HOU","SD","HOU","","","",""
"17027-45791","WR","Rashard","","Higgins","0.9000000272478376","7","4500","NYG@CLE","CLE","NYG","","","",""
"17027-39649","RB","Benny","","Cunningham","2.8444444868299694","9","4500","LA@NO","LA","NO","","","",""
"17027-9442","WR","Brandon","","Tate","1.5999999576144748","9","4500","JAC@BUF","BUF","JAC","","","",""
"17027-22754","TE","Garrett","","Celek","4.387499809265137","8","4500","SF@MIA","SF","MIA","","","",""
"17027-61666","WR","Jared","","Dangerfield","0","0","4500","LA@NO","NO","LA","","","",""
"17027-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","SD@HOU","SD","HOU","NA","Concussion","",""
"17027-32483","WR","Josh","","Boyce","0","0","4500","NYG@CLE","CLE","NYG","","","",""
"17027-22244","TE","Beau","","Brinkley","0","16","4500","TEN@CHI","TEN","CHI","","","",""
"17027-28907","WR","Alex","","Erickson","0.3700000047683716","10","4500","CIN@BAL","CIN","BAL","","","",""
"17027-24817","TE","Nick","","O'Leary","2.4833332697550454","6","4500","JAC@BUF","BUF","JAC","","","",""
"17027-39153","TE","Ifeanyi","","Momah","2","3","4500","ARI@ATL","ARI","ATL","IR","Wrist","",""
"17027-22258","RB","Travaris","","Cadet","3.3666665818956165","9","4500","LA@NO","NO","LA","Q","Toe","",""
"17027-47861","TE","Mitchell","","Henry","0","2","4500","CIN@BAL","BAL","CIN","","","",""
"17027-12534","D","Tennessee","","Titans","5.7272727272727275","11","4500","TEN@CHI","TEN","CHI","","","",""
"17027-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","JAC@BUF","JAC","BUF","","","",""
"17027-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","TEN@CHI","CHI","TEN","","","",""
