"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16865-25079","WR","Stefon","","Diggs","13.085714067731585","7","6700","MIN@WAS","MIN","WAS","","","",""
"16865-14336","RB","Jacquizz","","Rodgers","9.266666412353516","6","6700","CHI@TB","TB","CHI","Q","Foot","",""
"16865-14257","WR","Randall","","Cobb","11.714285714285714","7","6600","GB@TEN","GB","TEN","Q","Hamstring","",""
"16865-22994","QB","Case","","Keenum","14.145000457763672","8","6600","LA@NYJ","LA","NYJ","","","",""
"16865-21970","RB","Doug","","Martin","7.199999809265137","2","6500","CHI@TB","TB","CHI","Q","Hamstring","",""
"16865-7283","WR","Jeremy","","Maclin","8.0625","8","6500","KC@CAR","KC","CAR","O","Groin","",""
"16865-22027","QB","Nick","","Foles","14","2","6500","KC@CAR","KC","CAR","Q","Elbow","",""
"16865-44449","WR","Willie","","Snead","11.142857142857142","7","6400","DEN@NO","NO","DEN","","","",""
"16865-6535","WR","Kenny","","Britt","11.612500190734863","8","6400","LA@NYJ","LA","NYJ","","","",""
"16865-28573","WR","Michael","","Thomas","13.850000381469727","8","6400","DEN@NO","NO","DEN","","","",""
"16865-33076","TE","Travis","","Kelce","10.125","8","6300","KC@CAR","KC","CAR","","","",""
"16865-14211","RB","Mark","","Ingram","13.300000190734863","8","6300","DEN@NO","NO","DEN","","","",""
"16865-42028","WR","Will","","Fuller","9.67142813546317","7","6300","HOU@JAC","HOU","JAC","Q","Knee","",""
"16865-6828","RB","Tim","","Hightower","4.712500095367432","8","6200","DEN@NO","NO","DEN","","","",""
"16865-6863","TE","Delanie","","Walker","10.6875","8","6200","GB@TEN","TEN","GB","","","",""
"16865-29734","RB","Ty","","Montgomery","5.942856924874442","7","6200","GB@TEN","GB","TEN","","","",""
"16865-6739","WR","DeSean","","Jackson","7.824999809265137","8","6100","MIN@WAS","WAS","MIN","D","Shoulder","",""
"16865-21959","QB","Brandon","","Weeden","11.403333028157553","6","6000","HOU@JAC","HOU","JAC","","","",""
"16865-38435","QB","Jared","","Goff","0","0","6000","LA@NYJ","LA","NYJ","","","",""
"16865-29605","QB","Matt","","Barkley","1.1399999856948853","1","6000","CHI@TB","CHI","TB","","","",""
"16865-24755","WR","Jamison","","Crowder","12.362500190734863","8","6000","MIN@WAS","WAS","MIN","","","",""
"16865-7872","QB","Brian","","Hoyer","13.266666412353516","6","6000","CHI@TB","CHI","TB","IR","Forearm","",""
"16865-6844","QB","Shaun","","Hill","10.239999771118164","1","6000","MIN@WAS","MIN","WAS","","","",""
"16865-54687","RB","Charcandrick","","West","4.828571319580078","7","6000","KC@CAR","KC","CAR","","","",""
"16865-6679","QB","Matt","","Schaub","-0.20000000298023224","1","6000","ATL@PHI","ATL","PHI","","","",""
"16865-33463","QB","Paxton","","Lynch","12.0600004196167","2","6000","DEN@NO","DEN","NO","","","",""
"16865-25410","QB","Mike","","Glennon","9","1","6000","CHI@TB","TB","CHI","","","",""
"16865-7778","QB","Matt","","Cassel","0.25","2","6000","GB@TEN","TEN","GB","","","",""
"16865-30837","WR","Jordan","","Matthews","11.212499618530273","8","5900","ATL@PHI","PHI","ATL","","","",""
"16865-14757","RB","Matt","","Asiata","7.25","8","5800","MIN@WAS","MIN","WAS","","","",""
"16865-27776","RB","Tevin","","Coleman","14.557143075125557","7","5800","ATL@PHI","ATL","PHI","O","Hamstring","",""
"16865-27266","WR","Quincy","","Enunwa","9.911110772026909","9","5800","LA@NYJ","NYJ","LA","","","",""
"16865-22163","WR","Rishard","","Matthews","9.833333333333334","9","5800","GB@TEN","TEN","GB","","","",""
"16865-30244","RB","Matt","","Jones","10.185714721679688","7","5800","MIN@WAS","WAS","MIN","","","",""
"16865-40857","RB","Peyton","","Barber","5.650000095367432","4","5700","CHI@TB","TB","CHI","","","",""
"16865-54608","RB","Jerick","","McKinnon","5.342857360839844","7","5700","MIN@WAS","MIN","WAS","","","",""
"16865-21971","TE","Coby","","Fleener","8.512499809265137","8","5600","DEN@NO","NO","DEN","","","",""
"16865-25760","WR","Allen","","Hurns","8.975000381469727","8","5600","HOU@JAC","JAC","HOU","Q","Concussion","",""
"16865-39716","WR","Adam","","Thielen","7.962500095367432","8","5600","MIN@WAS","MIN","WAS","","","",""
"16865-22018","WR","Mohamed","","Sanu","8.677777608235678","9","5600","ATL@PHI","ATL","PHI","","","",""
"16865-11425","RB","Ryan","","Mathews","8.949999809265137","8","5500","ATL@PHI","PHI","ATL","","","",""
"16865-31061","RB","T.J.","","Yeldon","8.399999618530273","8","5500","HOU@JAC","JAC","HOU","","","",""
"16865-22848","QB","Austin","","Davis","7.393333435058594","3","5500","DEN@NO","DEN","NO","","","",""
"16865-11500","QB","Colt","","McCoy","8.819999694824219","1","5500","MIN@WAS","WAS","MIN","","","",""
"16865-14317","TE","Julius","","Thomas","7.571428571428571","7","5500","HOU@JAC","JAC","HOU","","","",""
"16865-7844","QB","Chad","","Henne","0","0","5500","HOU@JAC","JAC","HOU","","","",""
"16865-30733","WR","Cordarrelle","","Patterson","6.362500190734863","8","5500","MIN@WAS","MIN","WAS","","","",""
"16865-29683","WR","Nelson","","Agholor","5.587500095367432","8","5400","ATL@PHI","PHI","ATL","","","",""
"16865-8050","TE","Zach","","Miller","9.662500381469727","8","5400","CHI@TB","CHI","TB","","","",""
"16865-14320","RB","Bilal","","Powell","6.755555470784505","9","5400","LA@NYJ","NYJ","LA","","","",""
"16865-10046","RB","Antone","","Smith","4.466666539510091","3","5400","CHI@TB","TB","CHI","IR","Knee","",""
"16865-54782","TE","Cameron","","Brate","8.387499809265137","8","5400","CHI@TB","TB","CHI","","","",""
"16865-6774","WR","Pierre","","Garcon","7.949999809265137","8","5400","MIN@WAS","WAS","MIN","","","",""
"16865-26458","WR","Tavon","","Austin","8.550000190734863","8","5400","LA@NYJ","LA","NYJ","","","",""
"16865-6627","WR","Ted","","Ginn Jr.","5","8","5300","KC@CAR","CAR","KC","","","",""
"16865-33766","RB","Rob","","Kelley","5.266666730244954","6","5300","MIN@WAS","WAS","MIN","","","",""
"16865-62538","WR","Cameron","","Meredith","8.283333460489908","6","5300","CHI@TB","CHI","TB","","","",""
"16865-11609","RB","James","","Starks","3.049999952316284","4","5300","GB@TEN","GB","TEN","Q","Knee","",""
"16865-39280","RB","Derrick","","Henry","5.412499904632568","8","5300","GB@TEN","TEN","GB","","","",""
"16865-52560","WR","Geronimo","","Allison","4.550000190734863","2","5200","GB@TEN","GB","TEN","","","",""
"16865-43504","RB","Don","","Jackson","1.0666666825612385","3","5200","GB@TEN","GB","TEN","","","",""
"16865-24671","WR","Adam","","Humphries","7.25","8","5200","CHI@TB","TB","CHI","","","",""
"16865-29540","RB","Terron","","Ward","4.599999904632568","2","5200","ATL@PHI","ATL","PHI","","","",""
"16865-11864","RB","Chris","","Ivory","5.533333460489909","6","5200","HOU@JAC","JAC","HOU","","","",""
"16865-27908","TE","C.J.","","Fiedorowicz","7.362500190734863","8","5200","HOU@JAC","HOU","JAC","","","",""
"16865-41370","WR","Trevor","","Davis","1.414285659790039","7","5100","GB@TEN","GB","TEN","","","",""
"16865-7972","RB","Darren","","Sproles","8.887499809265137","8","5100","ATL@PHI","PHI","ATL","","","",""
"16865-10647","K","Matt","","Bryant","11","9","5100","ATL@PHI","ATL","PHI","","","",""
"16865-6768","WR","Eddie","","Royal","11.050000508626303","6","5100","CHI@TB","CHI","TB","Q","Toe","",""
"16865-8803","QB","Chase","","Daniel","-0.019999999552965164","2","5000","ATL@PHI","PHI","ATL","","","",""
"16865-29593","WR","Marqise","","Lee","7.537499904632568","8","5000","HOU@JAC","JAC","HOU","","","",""
"16865-41732","QB","Christian","","Hackenberg","0","0","5000","LA@NYJ","NYJ","LA","","","",""
"16865-12553","D","Carolina","","Panthers","7.875","8","5000","KC@CAR","CAR","KC","","","",""
"16865-14237","TE","Kyle","","Rudolph","9.037500381469727","8","5000","MIN@WAS","MIN","WAS","","","",""
"16865-27801","QB","Nate","","Sudfeld","0","0","5000","MIN@WAS","WAS","MIN","","","",""
"16865-33702","QB","Ryan","","Griffin","0","0","5000","CHI@TB","TB","CHI","","","",""
"16865-45797","QB","Garrett","","Grayson","0","1","5000","DEN@NO","NO","DEN","","","",""
"16865-31170","QB","Brandon","","Allen","0","0","5000","HOU@JAC","JAC","HOU","","","",""
"16865-8051","QB","Luke","","McCown","6.199999809265137","2","5000","DEN@NO","NO","DEN","","","",""
"16865-70127","QB","Griffin","","Neal","0","0","5000","DEN@NO","NO","DEN","","","",""
"16865-29445","QB","Sean","","Mannion","1.2400000095367432","1","5000","LA@NYJ","LA","NYJ","","","",""
"16865-53331","QB","Taylor","","Heinicke","0","0","5000","MIN@WAS","MIN","WAS","","","",""
"16865-31798","QB","Bryce","","Petty","0.7599999904632568","1","5000","LA@NYJ","NYJ","LA","","","",""
"16865-23075","QB","Alex","","Tanney","7.960000038146973","1","5000","GB@TEN","TEN","GB","","","",""
"16865-10744","K","Graham","","Gano","8.75","8","5000","KC@CAR","CAR","KC","","","",""
"16865-30788","QB","Tyler","","Bray","0","0","5000","KC@CAR","KC","CAR","","","",""
"16865-6373","QB","Derek","","Anderson","7.506666819254558","3","5000","KC@CAR","CAR","KC","","","",""
"16865-29915","QB","Brett","","Hundley","0","0","5000","GB@TEN","GB","TEN","","","",""
"16865-24912","K","Dustin","","Hopkins","9.875","8","5000","MIN@WAS","WAS","MIN","","","",""
"16865-6664","TE","Jacob","","Tamme","6.25","8","5000","ATL@PHI","ATL","PHI","O","Shoulder","",""
"16865-11615","QB","Joe","","Webb","0.26666667064030963","3","5000","KC@CAR","CAR","KC","","","",""
"16865-25969","QB","Tom","","Savage","0","0","5000","HOU@JAC","HOU","JAC","","","",""
"16865-34459","QB","B.J.","","Daniels","0.9200000166893005","4","5000","CHI@TB","CHI","TB","","","",""
"16865-31073","RB","Knile","","Davis","1.2600000381469727","5","4900","KC@CAR","KC","CAR","","","",""
"16865-28202","RB","Jeremy","","Langford","7.099999904632568","4","4900","CHI@TB","CHI","TB","","","",""
"16865-48344","WR","Albert","","Wilson","4.433333396911621","6","4900","KC@CAR","KC","CAR","","","",""
"16865-12540","D","Minnesota","","Vikings","12.125","8","4900","MIN@WAS","MIN","WAS","","","",""
"16865-27134","WR","Dorial","","Green-Beckham","4.300000190734863","8","4900","ATL@PHI","PHI","ATL","","","",""
"16865-24891","RB","Chris","","Thompson","8.412500381469727","8","4900","MIN@WAS","WAS","MIN","","","",""
"16865-25783","RB","Mike","","James","3.5","1","4800","CHI@TB","TB","CHI","","","",""
"16865-21957","WR","Kendall","","Wright","9.09999974568685","6","4800","GB@TEN","TEN","GB","","","",""
"16865-12544","D","New York","","Jets","4.333333333333333","9","4800","LA@NYJ","NYJ","LA","","","",""
"16865-33714","K","Cairo","","Santos","10","8","4800","KC@CAR","KC","CAR","","","",""
"16865-7953","WR","Vincent","","Jackson","4.959999847412109","5","4800","CHI@TB","TB","CHI","IR","Knee","",""
"16865-29357","RB","Kenjon","","Barner","3.8999999364217124","6","4800","ATL@PHI","PHI","ATL","","","",""
"16865-28486","WR","Corey","","Brown","4.074999809265137","8","4800","KC@CAR","CAR","KC","","","",""
"16865-54623","WR","Jeff","","Janis","3.6599998474121094","5","4800","GB@TEN","GB","TEN","","","",""
"16865-28080","WR","Devin","","Funchess","5.328571319580078","7","4800","KC@CAR","CAR","KC","","","",""
"16865-26247","K","Brandon","","McManus","9","9","4700","DEN@NO","DEN","NO","","","",""
"16865-26251","WR","Robby","","Anderson","4.657142639160156","7","4700","LA@NYJ","NYJ","LA","","","",""
"16865-12556","D","Houston","","Texans","5.625","8","4700","HOU@JAC","HOU","JAC","","","",""
"16865-53681","WR","Tyreek","","Hill","7.862500190734863","8","4700","KC@CAR","KC","CAR","","","",""
"16865-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4700","HOU@JAC","HOU","JAC","O","Ankle","",""
"16865-27411","RB","Aaron","","Ripkowski","1.9","5","4700","GB@TEN","GB","TEN","","","",""
"16865-12536","D","Kansas City","","Chiefs","10.5","8","4700","KC@CAR","KC","CAR","","","",""
"16865-29725","TE","Levine","","Toilolo","4.028571537562779","7","4700","ATL@PHI","ATL","PHI","","","",""
"16865-38509","RB","Wendell","","Smallwood","3.6285713740757535","7","4600","ATL@PHI","PHI","ATL","","","",""
"16865-45683","RB","Kapri","","Bibbs","3.6200000762939455","5","4600","DEN@NO","DEN","NO","","","",""
"16865-6642","K","Nick","","Folk","7.444444444444445","9","4600","LA@NYJ","NYJ","LA","","","",""
"16865-39449","WR","Charles","","Johnson","1.7000000476837158","8","4600","MIN@WAS","MIN","WAS","","","",""
"16865-6427","K","Connor","","Barth","6","8","4600","CHI@TB","CHI","TB","","","",""
"16865-54753","WR","Taylor","","Gabriel","7.516666412353516","6","4600","ATL@PHI","ATL","PHI","","","",""
"16865-47523","WR","Tajae","","Sharpe","5.033333248562283","9","4600","GB@TEN","TEN","GB","","","",""
"16865-37245","RB","Fozzy","","Whittaker","5.675000190734863","8","4600","KC@CAR","CAR","KC","","","",""
"16865-11712","RB","Joique","","Bell","0.6000000238418579","1","4600","CHI@TB","CHI","TB","","","",""
"16865-29314","TE","Richard","","Rodgers","4.0428570338657925","7","4600","GB@TEN","GB","TEN","","","",""
"16865-6897","K","Mason","","Crosby","8.5","8","4600","GB@TEN","GB","TEN","","","",""
"16865-12525","D","Atlanta","","Falcons","6.111111111111111","9","4600","ATL@PHI","ATL","PHI","","","",""
"16865-22109","K","Greg","","Zuerlein","7.285714285714286","7","4600","LA@NYJ","LA","NYJ","","","",""
"16865-12538","D","Los Angeles","","Rams","7.5","8","4600","LA@NYJ","LA","NYJ","","","",""
"16865-12531","D","Denver","","Broncos","10.555555555555555","9","4600","DEN@NO","DEN","NO","","","",""
"16865-30261","K","Caleb","","Sturgis","10.625","8","4600","ATL@PHI","PHI","ATL","","","",""
"16865-29780","TE","Zach","","Ertz","6.033333460489909","6","4600","ATL@PHI","PHI","ATL","","","",""
"16865-28157","WR","Bennie","","Fowler","2.2714285169328963","7","4600","DEN@NO","DEN","NO","","","",""
"16865-61666","WR","Jared","","Dangerfield","0","0","4500","DEN@NO","NO","DEN","","","",""
"16865-22003","RB","Ronnie","","Hillman","3.3999999364217124","3","4500","MIN@WAS","MIN","WAS","","","",""
"16865-47828","RB","Antonio","","Andrews","0.5","3","4500","GB@TEN","TEN","GB","","","",""
"16865-11419","RB","C.J.","","Spiller","4.566666603088379","3","4500","LA@NYJ","NYJ","LA","","","",""
"16865-29655","RB","Soma","","Vainuku","0","0","4500","HOU@JAC","HOU","JAC","","","",""
"16865-62631","RB","Gus","","Johnson","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16865-22010","WR","DeVier","","Posey","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-70423","TE","Anthony","","Norris","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-25751","TE","Chris","","Pantale","0","0","4500","ATL@PHI","PHI","ATL","","","",""
"16865-30598","TE","Busta","","Anderson","0","0","4500","CHI@TB","CHI","TB","","","",""
"16865-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","LA@NYJ","NYJ","LA","","","",""
"16865-24797","RB","Juwan","","Thompson","6.099999904632568","1","4500","DEN@NO","DEN","NO","","","",""
"16865-21972","WR","Brian","","Quick","8.8125","8","4500","LA@NYJ","LA","NYJ","","","",""
"16865-70444","WR","Paul","","McRoberts","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16865-30108","WR","Marquess","","Wilson","6.0363637750799","11","4500","CHI@TB","CHI","TB","NA","Foot","",""
"16865-46088","RB","Jhurell","","Pressley","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16865-47870","TE","Tyler","","Higbee","1.0399999618530273","5","4500","LA@NYJ","LA","NYJ","","","",""
"16865-62623","RB","John","","Crockett","1.0499999523162842","2","4500","GB@TEN","GB","TEN","IR","Shoulder","",""
"16865-64104","RB","Terrell","","Watson","0","0","4500","DEN@NO","DEN","NO","","","",""
"16865-41806","WR","Laquon","","Treadwell","0.6666666666666666","3","4500","MIN@WAS","MIN","WAS","Q","Hamstring","",""
"16865-29672","RB","Silas","","Redd Jr.","0","0","4500","MIN@WAS","WAS","MIN","O","Suspension","",""
"16865-32564","WR","Josh","","Doctson","3.799999952316284","2","4500","MIN@WAS","WAS","MIN","IR","Achilles","",""
"16865-48380","K","Wil","","Lutz","9.5","8","4500","DEN@NO","NO","DEN","","","",""
"16865-30678","WR","Damiere","","Byrd","0","0","4500","KC@CAR","CAR","KC","","","",""
"16865-40126","TE","Austin","","Hooper","7.183333079020183","6","4500","ATL@PHI","ATL","PHI","","","",""
"16865-60745","K","Jason","","Myers","6.875","8","4500","HOU@JAC","JAC","HOU","","","",""
"16865-30684","RB","Brandon","","Wilds","0","0","4500","LA@NYJ","NYJ","LA","","","",""
"16865-34073","TE","Ryan","","Griffin","4.175000190734863","8","4500","HOU@JAC","HOU","JAC","","","",""
"16865-27199","RB","Marcus","","Murphy","0","1","4500","DEN@NO","NO","DEN","","","",""
"16865-11457","WR","Arrelious","","Benn","2.8714286259242465","7","4500","HOU@JAC","JAC","HOU","","","",""
"16865-70489","TE","Ben","","Braunecker","1.2999999523162842","1","4500","CHI@TB","CHI","TB","","","",""
"16865-24720","TE","Braxton","","Deaver","0","0","4500","KC@CAR","CAR","KC","","","",""
"16865-43961","RB","Tyler","","Ervin","0.20000000298023224","8","4500","HOU@JAC","HOU","JAC","","","",""
"16865-30667","TE","Justice","","Cunningham","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16865-29084","WR","Rashad","","Ross","1.2999999523162842","1","4500","MIN@WAS","WAS","MIN","","","",""
"16865-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","LA@NYJ","LA","NYJ","","","",""
"16865-27771","WR","Cody","","Latimer","0.925000011920929","4","4500","DEN@NO","DEN","NO","","","",""
"16865-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","CHI@TB","CHI","TB","","","",""
"16865-70501","RB","C.J.","","Ham","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16865-28249","RB","David","","Cobb","2.9857142312186107","7","4500","CHI@TB","CHI","TB","","","",""
"16865-28246","WR","Isaac","","Fruechte","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16865-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","GB@TEN","TEN","GB","","","",""
"16865-33137","WR","Justin","","Hardy","3.6142856052943637","7","4500","ATL@PHI","ATL","PHI","","","",""
"16865-6622","WR","Eric","","Weems","0","9","4500","ATL@PHI","ATL","PHI","","","",""
"16865-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","CHI@TB","TB","CHI","","","",""
"16865-39649","RB","Benny","","Cunningham","2.642857142857143","7","4500","LA@NYJ","LA","NYJ","","","",""
"16865-11488","TE","Ed","","Dickson","3.6","5","4500","KC@CAR","CAR","KC","","","",""
"16865-32632","WR","Bradley","","Marquez","0.7400000095367432","5","4500","LA@NYJ","LA","NYJ","","","",""
"16865-32082","WR","Jordan","","Taylor","1.5199999809265137","5","4500","DEN@NO","DEN","NO","","","",""
"16865-23435","TE","Andrew","","DePaola","0","16","4500","CHI@TB","TB","CHI","","","",""
"16865-22959","WR","Deonte","","Thompson","0.12857142516544887","7","4500","CHI@TB","CHI","TB","","","",""
"16865-62508","TE","James","","O'Shaughnessy","0.5","1","4500","KC@CAR","KC","CAR","","","",""
"16865-15178","RB","Chase","","Reynolds","0","2","4500","LA@NYJ","LA","NYJ","","","",""
"16865-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","MIN@WAS","MIN","WAS","","","",""
"16865-33703","WR","Ryan","","Grant","0.6999999682108561","6","4500","MIN@WAS","WAS","MIN","","","",""
"16865-70557","WR","Jake","","Lampman","0","0","4500","DEN@NO","NO","DEN","","","",""
"16865-70553","WR","Kieran","","Duncan","0","0","4500","CHI@TB","CHI","TB","","","",""
"16865-62515","TE","Neal","","Sterling","1.5","1","4500","HOU@JAC","JAC","HOU","","","",""
"16865-29991","RB","Bishop","","Sankey","4.183333396911621","12","4500","KC@CAR","KC","CAR","","","",""
"16865-32185","RB","Zach","","Line","0.26666667064030963","3","4500","MIN@WAS","MIN","WAS","","","",""
"16865-22336","WR","Joshua","","Bellamy","1.5399999618530273","5","4500","CHI@TB","CHI","TB","","","",""
"16865-32674","TE","Jace","","Amaro","7.400000095367432","1","4500","GB@TEN","TEN","GB","","","",""
"16865-22920","TE","Derek","","Carrier","2.600000034679066","11","4500","MIN@WAS","WAS","MIN","NA","Knee","",""
"16865-24679","RB","Zac","","Brooks","0","0","4500","KC@CAR","KC","CAR","","","",""
"16865-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","ATL@PHI","ATL","PHI","","","",""
"16865-45809","TE","Kivon","","Cartwright","0","0","4500","CHI@TB","TB","CHI","","","",""
"16865-38651","TE","Beau","","Sandland","0","0","4500","KC@CAR","CAR","KC","","","",""
"16865-18009","TE","Chris","","Manhertz","0","0","4500","KC@CAR","CAR","KC","","","",""
"16865-14240","TE","Lance","","Kendricks","6.887499809265137","8","4500","LA@NYJ","LA","NYJ","","","",""
"16865-29003","RB","Ka'Deem","","Carey","2.5333333015441895","6","4500","CHI@TB","CHI","TB","","","",""
"16865-16923","TE","Austin","","Seferian-Jenkins","3.6500000953674316","4","4500","LA@NYJ","NYJ","LA","","","",""
"16865-14683","RB","Patrick","","DiMarco","2.2666667302449546","6","4500","ATL@PHI","ATL","PHI","","","",""
"16865-32234","RB","Malcolm","","Brown","1.6999999682108562","3","4500","LA@NYJ","LA","NYJ","","","",""
"16865-11890","WR","Bryan","","Walters","2.133333365122477","3","4500","HOU@JAC","JAC","HOU","O","Concussion","",""
"16865-28408","WR","Kyle","","Prater","0","0","4500","DEN@NO","NO","DEN","","","",""
"16865-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","CHI@TB","CHI","TB","","","",""
"16865-48224","TE","Wes","","Saxton","0","1","4500","MIN@WAS","WAS","MIN","","","",""
"16865-33218","TE","Bryce","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16865-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","DEN@NO","NO","DEN","","","",""
"16865-7001","TE","Kellen","","Davis","0","1","4500","LA@NYJ","NYJ","LA","O","Elbow","",""
"16865-43826","WR","Tommylee","","Lewis","1.9166666666666667","6","4500","DEN@NO","NO","DEN","","","",""
"16865-39492","TE","Josh","","Hill","4.300000190734863","4","4500","DEN@NO","NO","DEN","","","",""
"16865-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@CAR","KC","CAR","","","",""
"16865-22991","RB","Jonathan","","Grimes","2.5333333015441895","3","4500","HOU@JAC","HOU","JAC","Q","Illness","",""
"16865-34224","TE","Kennard","","Backman","0","7","4500","GB@TEN","GB","TEN","","","",""
"16865-24621","WR","Charone","","Peake","4.3","5","4500","LA@NYJ","NYJ","LA","","","",""
"16865-7975","RB","Mike","","Tolbert","1.087499976158142","8","4500","KC@CAR","CAR","KC","","","",""
"16865-54280","WR","Duke","","Williams","0","0","4500","LA@NYJ","LA","NYJ","","","",""
"16865-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","GB@TEN","GB","TEN","","","",""
"16865-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","GB@TEN","TEN","GB","","","",""
"16865-14307","WR","Cecil","","Shorts III","1.3999999364217122","3","4500","CHI@TB","TB","CHI","","","",""
