"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16868-22198","WR","Brittan","","Golden","1.3000000317891438","3","4500","SF@ARI","ARI","SF","","","",""
"16868-28030","RB","Fitzgerald","","Toussaint","0.48000001907348633","5","4500","DAL@PIT","PIT","DAL","","","",""
"16868-26094","WR","Brandon","","Coleman","4.857142857142857","7","4500","DEN@NO","NO","DEN","","","",""
"16868-28021","RB","Sione","","Houma","0","0","4500","DEN@NO","NO","DEN","","","",""
"16868-6672","TE","Marcedes","","Lewis","3.612499952316284","8","4500","HOU@JAC","JAC","HOU","","","",""
"16868-7761","TE","Jared","","Cook","2.7666667302449546","3","4500","GB@TEN","GB","TEN","Q","Ankle","",""
"16868-45562","RB","Paul","","Lasike","0.15000000596046448","2","4500","CHI@TB","CHI","TB","","","",""
"16868-6681","WR","Andre","","Johnson","4.166666666666667","6","4500","GB@TEN","TEN","GB","","","",""
"16868-12541","D","New England","","Patriots","6.5","8","4500","SEA@NE","NE","SEA","","","",""
"16868-6660","RB","Donald","","Brown","6.950000127156575","6","4500","SEA@NE","NE","SEA","","","",""
"16868-22110","K","Blair","","Walsh","6.875","8","4500","MIN@WAS","MIN","WAS","","","",""
"16868-12539","D","Miami","","Dolphins","6.875","8","4500","MIA@SD","MIA","SD","","","",""
"16868-12533","D","Green Bay","","Packers","6","8","4500","GB@TEN","GB","TEN","","","",""
"16868-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@NO","DEN","NO","","","",""
"16868-12528","D","Cincinnati","","Bengals","5.25","8","4500","CIN@NYG","CIN","NYG","","","",""
"16868-7801","TE","Brandon","","Myers","2.950000047683716","4","4500","CHI@TB","TB","CHI","","","",""
"16868-7806","RB","Darren","","McFadden","10.981249809265137","16","4500","DAL@PIT","DAL","PIT","O","Elbow","",""
"16868-22123","TE","James","","Hanna","1.5499999523162842","8","4500","DAL@PIT","DAL","PIT","NA","Knee","",""
"16868-19342","TE","Demetrius","","Harris","1.625","8","4500","KC@CAR","KC","CAR","","","",""
"16868-22116","RB","Cyrus","","Gray","0","0","4500","ATL@PHI","ATL","PHI","","","",""
"16868-28744","RB","Raheem","","Mostert","-0.25","8","4500","CHI@TB","CHI","TB","","","",""
"16868-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","DEN@NO","NO","DEN","IR","Lower leg","",""
"16868-22113","RB","Alfred","","Morris","3.987499952316284","8","4500","DAL@PIT","DAL","PIT","","","",""
"16868-33418","TE","Alan","","Cross","0.3333333333333333","3","4500","CHI@TB","TB","CHI","","","",""
"16868-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@ARI","SF","ARI","","","",""
"16868-31874","RB","Kenneth","","Farrow","1.3399999618530274","5","4500","MIA@SD","SD","MIA","","","",""
"16868-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","SF@ARI","ARI","SF","","","",""
"16868-6702","K","Phil","","Dawson","7","8","4500","SF@ARI","SF","ARI","","","",""
"16868-28095","RB","Thomas","","Rawls","4.800000190734863","2","4500","SEA@NE","SEA","NE","O","Lower leg","",""
"16868-28088","RB","Denard","","Robinson","1.2999999523162842","2","4500","HOU@JAC","JAC","HOU","","","",""
"16868-27020","RB","Glenn","","Gronkowski","0","0","4500","SEA@NE","NE","SEA","","","",""
"16868-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","LA@NYJ","NYJ","LA","","","",""
"16868-29805","RB","Ryan","","Hewitt","1.5444444020589192","9","4500","CIN@NYG","CIN","NYG","","","",""
"16868-48482","TE","David","","Morgan","0","0","4500","MIN@WAS","MIN","WAS","","","",""
"16868-6742","TE","Brent","","Celek","2.5999999046325684","4","4500","ATL@PHI","PHI","ATL","Q","Ribs","",""
"16868-14394","TE","Virgil","","Green","5.340000152587891","5","4500","DEN@NO","DEN","NO","","","",""
"16868-24862","WR","Rashad","","Greene Sr.","0.7400000095367432","5","4500","HOU@JAC","JAC","HOU","","","",""
"16868-45472","TE","Garrett","","Griffin","0","0","4500","DEN@NO","NO","DEN","","","",""
"16868-14372","WR","Aldrick","","Robinson","2.7714285169328963","7","4500","ATL@PHI","ATL","PHI","","","",""
"16868-28721","RB","Brandon","","Cottom","0","0","4500","SEA@NE","SEA","NE","IR","Achilles","",""
"16868-22047","TE","Ladarius","","Green","6.876923194298377","13","4500","DAL@PIT","PIT","DAL","NA","Ankle","",""
"16868-38790","WR","Jalin","","Marshall","2.8428570883614674","7","4500","LA@NYJ","NYJ","LA","","","",""
"16868-33531","TE","Ben","","Koyack","6.599999904632568","1","4500","HOU@JAC","JAC","HOU","","","",""
"16868-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","ATL@PHI","PHI","ATL","","","",""
"16868-24847","TE","Will","","Tye","3.6500000953674316","8","4500","CIN@NYG","NYG","CIN","","","",""
"16868-28126","TE","Paul","","Lang","0","0","4500","DAL@PIT","PIT","DAL","","","",""
"16868-33473","WR","Chris","","Brown","0","0","4500","DAL@PIT","DAL","PIT","","","",""
"16868-28131","WR","Keith","","Mumphery","1.4214285441807337","14","4500","HOU@JAC","HOU","JAC","","","",""
"16868-14355","TE","Niles","","Paul","1.850000023841858","2","4500","MIN@WAS","WAS","MIN","IR","Shoulder","",""
"16868-10531","WR","Jordan","","Norwood","3.611111111111111","9","4500","DEN@NO","DEN","NO","","","",""
"16868-14358","WR","Dwayne","","Harris","-0.25","8","4500","CIN@NYG","NYG","CIN","","","",""
"16868-22063","WR","Keshawn","","Martin","-2","1","4500","SF@ARI","SF","ARI","","","",""
"16868-24882","K","Roberto","","Aguayo","4.75","8","4500","CHI@TB","TB","CHI","","","",""
"16868-6778","TE","Anthony","","Fasano","2.1666666666666665","6","4500","GB@TEN","TEN","GB","","","",""
"16868-22054","WR","Jarius","","Wright","5.199999809265137","1","4500","MIN@WAS","MIN","WAS","","","",""
"16868-33488","TE","Troy","","Niklas","0.25","2","4500","SF@ARI","ARI","SF","IR","Wrist","",""
"16868-14339","RB","Dion","","Lewis","14.599999564034599","7","4500","SEA@NE","NE","SEA","NA","Knee","",""
"16868-28144","TE","Dion","","Sims","2.6799999237060548","5","4500","MIA@SD","MIA","SD","Q","Concussion","",""
"16868-7718","RB","Cedric","","Peerman","0","4","4500","CIN@NYG","CIN","NYG","IR","Elbow","",""
"16868-22065","TE","Rhett","","Ellison","3.3333333333333335","3","4500","MIN@WAS","MIN","WAS","","","",""
"16868-11635","WR","Marc","","Mariani","0","9","4500","GB@TEN","TEN","GB","","","",""
"16868-6767","K","Ryan","","Succop","6.666666666666667","9","4500","GB@TEN","TEN","GB","","","",""
"16868-12545","D","Philadelphia","","Eagles","11.5","8","4400","ATL@PHI","PHI","ATL","","","",""
"16868-12552","D","Washington","","Redskins","7","8","4400","MIN@WAS","WAS","MIN","","","",""
"16868-12543","D","New York","","Giants","6.625","8","4400","CIN@NYG","NYG","CIN","","","",""
"16868-12547","D","Pittsburgh","","Steelers","4.625","8","4300","DAL@PIT","PIT","DAL","","","",""
"16868-12551","D","Tampa Bay","","Buccaneers","5","8","4300","CHI@TB","TB","CHI","","","",""
"16868-12527","D","Chicago","","Bears","6.75","8","4200","CHI@TB","CHI","TB","","","",""
"16868-12542","D","New Orleans","","Saints","3.625","8","4200","DEN@NO","NO","DEN","","","",""
"16868-12554","D","Jacksonville","","Jaguars","2.375","8","4100","HOU@JAC","JAC","HOU","","","",""
"16868-12549","D","San Francisco","","49ers","3.75","8","4000","SF@ARI","SF","ARI","","","",""
"16868-12534","D","Tennessee","","Titans","5.333333333333333","9","4000","GB@TEN","TEN","GB","","","",""
